 #X              Y              Z
  0.600000024       2.20000005      0.456511408    
  0.600000024       2.40000010      0.381395161    
  0.600000024       2.59999990      0.291074038    
  0.600000024       2.79999995      0.189148575    
  0.600000024       3.00000000       7.96823502E-02
  0.600000024       3.20000005      -3.29605490E-02
  0.600000024       3.40000010     -0.144289419    
  0.600000024       3.59999990     -0.249865800    
  0.600000024       3.79999995     -0.345480949    
  0.600000024       4.00000000     -0.427322835    
  0.600000024       4.19999981     -0.492128670    
  0.600000024       4.40000010     -0.537314951    
  0.600000024       4.59999990     -0.561080158    
  0.600000024       4.80000019     -0.562476873    
  0.600000024       5.00000000     -0.541449368    
  0.600000024       5.19999981     -0.498836100    
  0.600000024       5.40000010     -0.436335623    
  0.600000024       5.59999990     -0.356440008    
  0.600000024       5.80000019     -0.262334049    
  0.600000024       6.00000000     -0.157769859    
  0.600000024       6.19999981      -4.69159149E-02
  0.600000024       6.40000010       6.58086836E-02
  0.600000024       6.59999990      0.175909445    
  0.600000024       6.80000019      0.278997481    
  0.600000024       7.00000000      0.370962560    
  0.600000024       7.19999981      0.448138535    
  0.600000024       7.40000010      0.507448792    
  0.600000024       7.59999990      0.546528578    
  0.600000024       7.80000019      0.563820004    
  0.600000024       8.00000000      0.558633685    
  0.600000024       8.19999981      0.531176507    
  0.600000024       8.39999962      0.482542962    
  0.600000024       8.60000038      0.414671659    
  0.600000024       8.80000019      0.330269009    
  0.600000024       9.00000000      0.232699603    
  0.600000024       9.19999981      0.125853226    
  0.600000024       9.39999962       1.39894728E-02
  0.600000024       9.60000038      -9.84325185E-02
  0.600000024       9.80000019     -0.206929788    
  0.600000024       10.0000000     -0.307177424    

  0.800000012      0.200000003      0.142516658    
  0.800000012      0.400000006      0.279351622    
  0.800000012      0.600000024      0.405049741    
  0.800000012      0.800000012      0.514599741    
  0.800000012       1.00000000      0.603634357    
  0.800000012       1.20000005      0.668603897    
  0.800000012       1.39999998      0.706918359    
  0.800000012       1.60000002      0.717050195    
  0.800000012       1.79999995      0.698595524    
  0.800000012       2.00000000      0.652290046    
  0.800000012       2.20000005      0.579979777    
  0.800000012       2.40000010      0.484547585    
  0.800000012       2.59999990      0.369798094    
  0.800000012       2.79999995      0.240305826    
  0.800000012       3.00000000      0.101233296    
  0.800000012       3.20000005      -4.18750830E-02
  0.800000012       3.40000010     -0.183314025    
  0.800000012       3.59999990     -0.317444682    
  0.800000012       3.79999995     -0.438919961    
  0.800000012       4.00000000     -0.542896867    
  0.800000012       4.19999981     -0.625230134    
  0.800000012       4.40000010     -0.682637572    
  0.800000012       4.59999990     -0.712830305    
  0.800000012       4.80000019     -0.714604735    
  0.800000012       5.00000000     -0.687890172    
  0.800000012       5.19999981     -0.633751631    
  0.800000012       5.40000010     -0.554347277    
  0.800000012       5.59999990     -0.452843010    
  0.800000012       5.80000019     -0.333285093    
  0.800000012       6.00000000     -0.200440407    
  0.800000012       6.19999981      -5.96048236E-02
  0.800000012       6.40000010       8.36073458E-02
  0.800000012       6.59999990      0.223486021    
  0.800000012       6.80000019      0.354455352    
  0.800000012       7.00000000      0.471293330    
  0.800000012       7.19999981      0.569342375    
  0.800000012       7.40000010      0.644693732    
  0.800000012       7.59999990      0.694343030    
  0.800000012       7.80000019      0.716311157    
  0.800000012       8.00000000      0.709722161    
  0.800000012       8.19999981      0.674838841    
  0.800000012       8.39999962      0.613051891    
  0.800000012       8.60000038      0.526824057    
  0.800000012       8.80000019      0.419593811    
  0.800000012       9.00000000      0.295635700    
  0.800000012       9.19999981      0.159891576    
  0.800000012       9.39999962       1.77730750E-02
  0.800000012       9.60000038     -0.125054643    
  0.800000012       9.80000019     -0.262896150    
  0.800000012       10.0000000     -0.390256852    

   1.00000000      0.200000003      0.167174473    
   1.00000000      0.400000006      0.327684224    
   1.00000000      0.600000024      0.475130260    
   1.00000000      0.800000012      0.603634298    
   1.00000000       1.00000000      0.708073378    
   1.00000000       1.20000005      0.784283817    
   1.00000000       1.39999998      0.829227328    
   1.00000000       1.60000002      0.841112137    
   1.00000000       1.79999995      0.819464505    
   1.00000000       2.00000000      0.765147388    
   1.00000000       2.20000005      0.680326223    
   1.00000000       2.40000010      0.568382561    
   1.00000000       2.59999990      0.433779508    
   1.00000000       2.79999995      0.281882823    
   1.00000000       3.00000000      0.118748389    
   1.00000000       3.20000005      -4.91201878E-02
   1.00000000       3.40000010     -0.215030491    
   1.00000000       3.59999990     -0.372368038    
   1.00000000       3.79999995     -0.514860630    
   1.00000000       4.00000000     -0.636827290    
   1.00000000       4.19999981     -0.733405650    
   1.00000000       4.40000010     -0.800745547    
   1.00000000       4.59999990     -0.836162090    
   1.00000000       4.80000019     -0.838243544    
   1.00000000       5.00000000     -0.806906939    
   1.00000000       5.19999981     -0.743401527    
   1.00000000       5.40000010     -0.650258839    
   1.00000000       5.59999990     -0.531192601    
   1.00000000       5.80000019     -0.390949100    
   1.00000000       6.00000000     -0.235120028    
   1.00000000       6.19999981      -6.99174777E-02
   1.00000000       6.40000010       9.80728492E-02
   1.00000000       6.59999990      0.262152940    
   1.00000000       6.80000019      0.415782183    
   1.00000000       7.00000000      0.552835166    
   1.00000000       7.19999981      0.667848349    
   1.00000000       7.40000010      0.756236792    
   1.00000000       7.59999990      0.814476252    
   1.00000000       7.80000019      0.840245247    
   1.00000000       8.00000000      0.832516253    
   1.00000000       8.19999981      0.791597486    
   1.00000000       8.39999962      0.719120324    
   1.00000000       8.60000038      0.617973626    
   1.00000000       8.80000019      0.492190689    
   1.00000000       9.00000000      0.346785724    
   1.00000000       9.19999981      0.187555552    
   1.00000000       9.39999962       2.08481215E-02
   1.00000000       9.60000038     -0.146691233    
   1.00000000       9.80000019     -0.308381706    
   1.00000000       10.0000000     -0.457777977    

   1.20000005      0.200000003      0.185167581    
   1.20000005      0.400000006      0.362953126    
   1.20000005      0.600000024      0.526268899    
   1.20000005      0.800000012      0.668603897    
   1.20000005       1.00000000      0.784283817    
   1.20000005       1.20000005      0.868696868    
   1.20000005       1.39999998      0.918477654    
   1.20000005       1.60000002      0.931641638    
   1.20000005       1.79999995      0.907664061    
   1.20000005       2.00000000      0.847500741    
   1.20000005       2.20000005      0.753550231    
   1.20000005       2.40000010      0.629558027    
   1.20000005       2.59999990      0.480467498    
   1.20000005       2.79999995      0.312222093    
   1.20000005       3.00000000      0.131529361    
   1.20000005       3.20000005      -5.44070266E-02
   1.20000005       3.40000010     -0.238174379    
   1.20000005       3.59999990     -0.412446260    
   1.20000005       3.79999995     -0.570275426    
   1.20000005       4.00000000     -0.705369532    
   1.20000005       4.19999981     -0.812342584    
   1.20000005       4.40000010     -0.886930346    
   1.20000005       4.59999990     -0.926158845    
   1.20000005       4.80000019     -0.928464353    
   1.20000005       5.00000000     -0.893754900    
   1.20000005       5.19999981     -0.823414326    
   1.20000005       5.40000010     -0.720246673    
   1.20000005       5.59999990     -0.588365257    
   1.20000005       5.80000019     -0.433027238    
   1.20000005       6.00000000     -0.260426164    
   1.20000005       6.19999981      -7.74427503E-02
   1.20000005       6.40000010      0.108628504    
   1.20000005       6.59999990      0.290368646    
   1.20000005       6.80000019      0.460533112    
   1.20000005       7.00000000      0.612337172    
   1.20000005       7.19999981      0.739729345    
   1.20000005       7.40000010      0.837631106    
   1.20000005       7.59999990      0.902138948    
   1.20000005       7.80000019      0.930681407    
   1.20000005       8.00000000      0.922120571    
   1.20000005       8.19999981      0.876797676    
   1.20000005       8.39999962      0.796519756    
   1.20000005       8.60000038      0.684486568    
   1.20000005       8.80000019      0.545165539    
   1.20000005       9.00000000      0.384110540    
   1.20000005       9.19999981      0.207742289    
   1.20000005       9.39999962       2.30920203E-02
   1.20000005       9.60000038     -0.162479728    
   1.20000005       9.80000019     -0.341573030    
   1.20000005       10.0000000     -0.507048965    

   1.39999998      0.200000003      0.195778638    
   1.39999998      0.400000006      0.383752197    
   1.39999998      0.600000024      0.556426764    
   1.39999998      0.800000012      0.706918359    
   1.39999998       1.00000000      0.829227328    
   1.39999998       1.20000005      0.918477654    
   1.39999998       1.39999998      0.971111178    
   1.39999998       1.60000002      0.985029519    
   1.39999998       1.79999995      0.959677875    
   1.39999998       2.00000000      0.896066904    
   1.39999998       2.20000005      0.796732545    
   1.39999998       2.40000010      0.665634930    
   1.39999998       2.59999990      0.508000791    
   1.39999998       2.79999995      0.330114037    
   1.39999998       3.00000000      0.139066681    
   1.39999998       3.20000005      -5.75248301E-02
   1.39999998       3.40000010     -0.251823008    
   1.39999998       3.59999990     -0.436081558    
   1.39999998       3.79999995     -0.602955163    
   1.39999998       4.00000000     -0.745790839    
   1.39999998       4.19999981     -0.858893991    
   1.39999998       4.40000010     -0.937756062    
   1.39999998       4.59999990     -0.979232550    
   1.39999998       4.80000019     -0.981670141    
   1.39999998       5.00000000     -0.944971681    
   1.39999998       5.19999981     -0.870600224    
   1.39999998       5.40000010     -0.761520505    
   1.39999998       5.59999990     -0.622081637    
   1.39999998       5.80000019     -0.457841933    
   1.39999998       6.00000000     -0.275349915    
   1.39999998       6.19999981      -8.18806142E-02
   1.39999998       6.40000010      0.114853479    
   1.39999998       6.59999990      0.307008266    
   1.39999998       6.80000019      0.486924022    
   1.39999998       7.00000000      0.647427261    
   1.39999998       7.19999981      0.782119691    
   1.39999998       7.40000010      0.885631680    
   1.39999998       7.59999990      0.953836143    
   1.39999998       7.80000019      0.984014273    
   1.39999998       8.00000000      0.974962831    
   1.39999998       8.19999981      0.927042723    
   1.39999998       8.39999962      0.842164457    
   1.39999998       8.60000038      0.723711193    
   1.39999998       8.80000019      0.576406360    
   1.39999998       9.00000000      0.406122059    
   1.39999998       9.19999981      0.219646990    
   1.39999998       9.39999962       2.44153123E-02
   1.39999998       9.60000038     -0.171790645    
   1.39999998       9.80000019     -0.361146927    
   1.39999998       10.0000000     -0.536105454    

   1.60000002      0.200000003      0.198584616    
   1.60000002      0.400000006      0.389252305    
   1.60000002      0.600000024      0.564401746    
   1.60000002      0.800000012      0.717050195    
   1.60000002       1.00000000      0.841112196    
   1.60000002       1.20000005      0.931641698    
   1.60000002       1.39999998      0.985029519    
   1.60000002       1.60000002      0.999147356    
   1.60000002       1.79999995      0.973432362    
   1.60000002       2.00000000      0.908909678    
   1.60000002       2.20000005      0.808151603    
   1.60000002       2.40000010      0.675175071    
   1.60000002       2.59999990      0.515281618    
   1.60000002       2.79999995      0.334845364    
   1.60000002       3.00000000      0.141059831    
   1.60000002       3.20000005      -5.83493002E-02
   1.60000002       3.40000010     -0.255432218    
   1.60000002       3.59999990     -0.442331672    
   1.60000002       3.79999995     -0.611596942    
   1.60000002       4.00000000     -0.756479800    
   1.60000002       4.19999981     -0.871204019    
   1.60000002       4.40000010     -0.951196313    
   1.60000002       4.59999990     -0.993267298    
   1.60000002       4.80000019     -0.995739818    
   1.60000002       5.00000000     -0.958515406    
   1.60000002       5.19999981     -0.883078039    
   1.60000002       5.40000010     -0.772434890    
   1.60000002       5.59999990     -0.630997539    
   1.60000002       5.80000019     -0.464403898    
   1.60000002       6.00000000     -0.279296339    
   1.60000002       6.19999981      -8.30541626E-02
   1.60000002       6.40000010      0.116499603    
   1.60000002       6.59999990      0.311408430    
   1.60000002       6.80000019      0.493902832    
   1.60000002       7.00000000      0.656706452    
   1.60000002       7.19999981      0.793329298    
   1.60000002       7.40000010      0.898324907    
   1.60000002       7.59999990      0.967506945    
   1.60000002       7.80000019      0.998117566    
   1.60000002       8.00000000      0.988936365    
   1.60000002       8.19999981      0.940329492    
   1.60000002       8.39999962      0.854234695    
   1.60000002       8.60000038      0.734083712    
   1.60000002       8.80000019      0.584667623    
   1.60000002       9.00000000      0.411942750    
   1.60000002       9.19999981      0.222795054    
   1.60000002       9.39999962       2.47652419E-02
   1.60000002       9.60000038     -0.174252823    
   1.60000002       9.80000019     -0.366323024    
   1.60000002       10.0000000     -0.543789148    

   1.79999995      0.200000003      0.193473652    
   1.79999995      0.400000006      0.379234135    
   1.79999995      0.600000024      0.549875736    
   1.79999995      0.800000012      0.698595524    
   1.79999995       1.00000000      0.819464505    
   1.79999995       1.20000005      0.907664061    
   1.79999995       1.39999998      0.959677875    
   1.79999995       1.60000002      0.973432362    
   1.79999995       1.79999995      0.948379219    
   1.79999995       2.00000000      0.885517120    
   1.79999995       2.20000005      0.787352264    
   1.79999995       2.40000010      0.657798171    
   1.79999995       2.59999990      0.502019882    
   1.79999995       2.79999995      0.326227456    
   1.79999995       3.00000000      0.137429386    
   1.79999995       3.20000005      -5.68475686E-02
   1.79999995       3.40000010     -0.248858184    
   1.79999995       3.59999990     -0.430947393    
   1.79999995       3.79999995     -0.595856309    
   1.79999995       4.00000000     -0.737010300    
   1.79999995       4.19999981     -0.848781884    
   1.79999995       4.40000010     -0.926715434    
   1.79999995       4.59999990     -0.967703640    
   1.79999995       4.80000019     -0.970112503    
   1.79999995       5.00000000     -0.933846116    
   1.79999995       5.19999981     -0.860350311    
   1.79999995       5.40000010     -0.752554774    
   1.79999995       5.59999990     -0.614757597    
   1.79999995       5.80000019     -0.452451557    
   1.79999995       6.00000000     -0.272108108    
   1.79999995       6.19999981      -8.09166059E-02
   1.79999995       6.40000010      0.113501258    
   1.79999995       6.59999990      0.303393722    
   1.79999995       6.80000019      0.481191278    
   1.79999995       7.00000000      0.639804840    
   1.79999995       7.19999981      0.772911429    
   1.79999995       7.40000010      0.875204802    
   1.79999995       7.59999990      0.942606270    
   1.79999995       7.80000019      0.972429097    
   1.79999995       8.00000000      0.963484168    
   1.79999995       8.19999981      0.916128278    
   1.79999995       8.39999962      0.832249284    
   1.79999995       8.60000038      0.715190649    
   1.79999995       8.80000019      0.569620073    
   1.79999995       9.00000000      0.401340604    
   1.79999995       9.19999981      0.217060998    
   1.79999995       9.39999962       2.41278615E-02
   1.79999995       9.60000038     -0.169768095    
   1.79999995       9.80000019     -0.356895000    
   1.79999995       10.0000000     -0.529793680    

   2.00000000      0.200000003      0.180649504    
   2.00000000      0.400000006      0.354097098    
   2.00000000      0.600000024      0.513427973    
   2.00000000      0.800000012      0.652290046    
   2.00000000       1.00000000      0.765147388    
   2.00000000       1.20000005      0.847500741    
   2.00000000       1.39999998      0.896066904    
   2.00000000       1.60000002      0.908909678    
   2.00000000       1.79999995      0.885517120    
   2.00000000       2.00000000      0.826821804    
   2.00000000       2.20000005      0.735163629    
   2.00000000       2.40000010      0.614196837    
   2.00000000       2.59999990      0.468744129    
   2.00000000       2.79999995      0.304603904    
   2.00000000       3.00000000      0.128320053    
   2.00000000       3.20000005      -5.30795008E-02
   2.00000000       3.40000010     -0.232362941    
   2.00000000       3.59999990     -0.402382612    
   2.00000000       3.79999995     -0.556360781    
   2.00000000       4.00000000     -0.688158572    
   2.00000000       4.19999981     -0.792521477    
   2.00000000       4.40000010     -0.865289330    
   2.00000000       4.59999990     -0.903560638    
   2.00000000       4.80000019     -0.905809879    
   2.00000000       5.00000000     -0.871947348    
   2.00000000       5.19999981     -0.803323090    
   2.00000000       5.40000010     -0.702672660    
   2.00000000       5.59999990     -0.574009180    
   2.00000000       5.80000019     -0.422461390    
   2.00000000       6.00000000     -0.254071802    
   2.00000000       6.19999981      -7.55531490E-02
   2.00000000       6.40000010      0.105977975    
   2.00000000       6.59999990      0.283283681    
   2.00000000       6.80000019      0.449296147    
   2.00000000       7.00000000      0.597396195    
   2.00000000       7.19999981      0.721680045    
   2.00000000       7.40000010      0.817192972    
   2.00000000       7.59999990      0.880126834    
   2.00000000       7.80000019      0.907972872    
   2.00000000       8.00000000      0.899620891    
   2.00000000       8.19999981      0.855403900    
   2.00000000       8.39999962      0.777084768    
   2.00000000       8.60000038      0.667785168    
   2.00000000       8.80000019      0.531863570    
   2.00000000       9.00000000      0.374738276    
   2.00000000       9.19999981      0.202673391    
   2.00000000       9.39999962       2.25285776E-02
   2.00000000       9.60000038     -0.158515230    
   2.00000000       9.80000019     -0.333238691    
   2.00000000       10.0000000     -0.494676977    

   2.20000005      0.200000003      0.160623431    
   2.20000005      0.400000006      0.314843327    
   2.20000005      0.600000024      0.456511408    
   2.20000005      0.800000012      0.579979777    
   2.20000005       1.00000000      0.680326223    
   2.20000005       1.20000005      0.753550231    
   2.20000005       1.39999998      0.796732485    
   2.20000005       1.60000002      0.808151603    
   2.20000005       1.79999995      0.787352264    
   2.20000005       2.00000000      0.735163629    
   2.20000005       2.20000005      0.653666377    
   2.20000005       2.40000010      0.546109438    
   2.20000005       2.59999990      0.416781038    
   2.20000005       2.79999995      0.270836741    
   2.20000005       3.00000000      0.114095010    
   2.20000005       3.20000005      -4.71953191E-02
   2.20000005       3.40000010     -0.206604123    
   2.20000005       3.59999990     -0.357776105    
   2.20000005       3.79999995     -0.494684845    
   2.20000005       4.00000000     -0.611872077    
   2.20000005       4.19999981     -0.704665780    
   2.20000005       4.40000010     -0.769366860    
   2.20000005       4.59999990     -0.803395569    
   2.20000005       4.80000019     -0.805395424    
   2.20000005       5.00000000     -0.775286794    
   2.20000005       5.19999981     -0.714269936    
   2.20000005       5.40000010     -0.624777198    
   2.20000005       5.59999990     -0.510376811    
   2.20000005       5.80000019     -0.375629038    
   2.20000005       6.00000000     -0.225906417    
   2.20000005       6.19999981      -6.71776310E-02
   2.20000005       6.40000010       9.42296833E-02
   2.20000005       6.59999990      0.251879990    
   2.20000005       6.80000019      0.399488986    
   2.20000005       7.00000000      0.531171262    
   2.20000005       7.19999981      0.641677499    
   2.20000005       7.40000010      0.726602256    
   2.20000005       7.59999990      0.782559514    
   2.20000005       7.80000019      0.807318687    
   2.20000005       8.00000000      0.799892545    
   2.20000005       8.19999981      0.760577261    
   2.20000005       8.39999962      0.690940261    
   2.20000005       8.60000038      0.593757153    
   2.20000005       8.80000019      0.472903281    
   2.20000005       9.00000000      0.333196282    
   2.20000005       9.19999981      0.180205837    
   2.20000005       9.39999962       2.00311504E-02
   2.20000005       9.60000038     -0.140942872    
   2.20000005       9.80000019     -0.296297193    
   2.20000005       10.0000000     -0.439839095    

   2.40000010      0.200000003      0.134193808    
   2.40000010      0.400000006      0.263037741    
   2.40000010      0.600000024      0.381395191    
   2.40000010      0.800000012      0.484547615    
   2.40000010       1.00000000      0.568382621    
   2.40000010       1.20000005      0.629558086    
   2.40000010       1.39999998      0.665634990    
   2.40000010       1.60000002      0.675175130    
   2.40000010       1.79999995      0.657798171    
   2.40000010       2.00000000      0.614196897    
   2.40000010       2.20000005      0.546109498    
   2.40000010       2.40000010      0.456250429    
   2.40000010       2.59999990      0.348202229    
   2.40000010       2.79999995      0.226272181    
   2.40000010       3.00000000       9.53213647E-02
   2.40000010       3.20000005      -3.94296162E-02
   2.40000010       3.40000010     -0.172608659    
   2.40000010       3.59999990     -0.298906177    
   2.40000010       3.79999995     -0.413287431    
   2.40000010       4.00000000     -0.511192203    
   2.40000010       4.19999981     -0.588717222    
   2.40000010       4.40000010     -0.642772138    
   2.40000010       4.59999990     -0.671201646    
   2.40000010       4.80000019     -0.672872484    
   2.40000010       5.00000000     -0.647718012    
   2.40000010       5.19999981     -0.596741140    
   2.40000010       5.40000010     -0.521973908    
   2.40000010       5.59999990     -0.426397383    
   2.40000010       5.80000019     -0.313821524    
   2.40000010       6.00000000     -0.188734874    
   2.40000010       6.19999981      -5.61239570E-02
   2.40000010       6.40000010       7.87247568E-02
   2.40000010       6.59999990      0.210434645    
   2.40000010       6.80000019      0.333755463    
   2.40000010       7.00000000      0.443770230    
   2.40000010       7.19999981      0.536093295    
   2.40000010       7.40000010      0.607044220    
   2.40000010       7.59999990      0.653794050    
   2.40000010       7.80000019      0.674479246    
   2.40000010       8.00000000      0.668274999    
   2.40000010       8.19999981      0.635428846    
   2.40000010       8.39999962      0.577250183    
   2.40000010       8.60000038      0.496057987    
   2.40000010       8.80000019      0.395089895    
   2.40000010       9.00000000      0.278370857    
   2.40000010       9.19999981      0.150554046    
   2.40000010       9.39999962       1.67351440E-02
   2.40000010       9.60000038     -0.117751569    
   2.40000010       9.80000019     -0.247543260    
   2.40000010       10.0000000     -0.367466211    

   2.59999990      0.200000003      0.102414325    
   2.59999990      0.400000006      0.200745717    
   2.59999990      0.600000024      0.291074008    
   2.59999990      0.800000012      0.369798094    
   2.59999990       1.00000000      0.433779508    
   2.59999990       1.20000005      0.480467498    
   2.59999990       1.39999998      0.508000731    
   2.59999990       1.60000002      0.515281618    
   2.59999990       1.79999995      0.502019882    
   2.59999990       2.00000000      0.468744129    
   2.59999990       2.20000005      0.416781038    
   2.59999990       2.40000010      0.348202199    
   2.59999990       2.59999990      0.265741736    
   2.59999990       2.79999995      0.172686890    
   2.59999990       3.00000000       7.27475658E-02
   2.59999990       3.20000005      -3.00919786E-02
   2.59999990       3.40000010     -0.131731853    
   2.59999990       3.59999990     -0.228119880    
   2.59999990       3.79999995     -0.315413594    
   2.59999990       4.00000000     -0.390132785    
   2.59999990       4.19999981     -0.449298531    
   2.59999990       4.40000010     -0.490552247    
   2.59999990       4.59999990     -0.512249112    
   2.59999990       4.80000019     -0.513524294    
   2.59999990       5.00000000     -0.494326830    
   2.59999990       5.19999981     -0.455422193    
   2.59999990       5.40000010     -0.398361176    
   2.59999990       5.59999990     -0.325418890    
   2.59999990       5.80000019     -0.239503011    
   2.59999990       6.00000000     -0.144039094    
   2.59999990       6.19999981      -4.28328030E-02
   2.59999990       6.40000010       6.00813329E-02
   2.59999990       6.59999990      0.160599977    
   2.59999990       6.80000019      0.254716218    
   2.59999990       7.00000000      0.338677526    
   2.59999990       7.19999981      0.409136862    
   2.59999990       7.40000010      0.463285327    
   2.59999990       7.59999990      0.498963982    
   2.59999990       7.80000019      0.514750540    
   2.59999990       8.00000000      0.510015607    
   2.59999990       8.19999981      0.484947979    
   2.59999990       8.39999962      0.440547079    
   2.59999990       8.60000038      0.378582627    
   2.59999990       8.80000019      0.301525563    
   2.59999990       9.00000000      0.212447673    
   2.59999990       9.19999981      0.114900164    
   2.59999990       9.39999962       1.27719641E-02
   2.59999990       9.60000038      -8.98659006E-02
   2.59999990       9.80000019     -0.188920617    
   2.59999990       10.0000000     -0.280443668    

   2.79999995      0.200000003       6.65518865E-02
   2.79999995      0.400000006      0.130450547    
   2.79999995      0.600000024      0.189148575    
   2.79999995      0.800000012      0.240305826    
   2.79999995       1.00000000      0.281882852    
   2.79999995       1.20000005      0.312222093    
   2.79999995       1.39999998      0.330114037    
   2.79999995       1.60000002      0.334845364    
   2.79999995       1.79999995      0.326227486    
   2.79999995       2.00000000      0.304603904    
   2.79999995       2.20000005      0.270836741    
   2.79999995       2.40000010      0.226272181    
   2.79999995       2.59999990      0.172686905    
   2.79999995       2.79999995      0.112217091    
   2.79999995       3.00000000       4.72735390E-02
   2.79999995       3.20000005      -1.95546653E-02
   2.79999995       3.40000010      -8.56032893E-02
   2.79999995       3.59999990     -0.148239106    
   2.79999995       3.79999995     -0.204965159    
   2.79999995       4.00000000     -0.253519922    
   2.79999995       4.19999981     -0.291967571    
   2.79999995       4.40000010     -0.318775475    
   2.79999995       4.59999990     -0.332874775    
   2.79999995       4.80000019     -0.333703399    
   2.79999995       5.00000000     -0.321228325    
   2.79999995       5.19999981     -0.295946926    
   2.79999995       5.40000010     -0.258866966    
